종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"056360","코위버","KOSDAQ","우량기업부","6500","140","2.20","6650","6650","6320","30614","197036170","63679200000","9796800"
"282880","코윈테크","KOSDAQ","우량기업부","25100","-600","-2.33","26200","26600","25100","72820","1890324700","244734362300","9750373"
"121850","코이즈","KOSDAQ","벤처기업부","2595","65","2.57","2575","2730","2575","412756","1094004820","50898784125","19614175"
"015710","코콤","KOSDAQ","우량기업부","3950","200","5.33","3750","4635","3750","830962","3566035695","69245475000","17530500"
"052330","코텍","KOSDAQ","중견기업부","10150","-50","-0.49","10400","10650","9990","291600","3012155680","158081702800","15574552"
"322780","코퍼스코리아","KOSDAQ","벤처기업부","1900","45","2.43","1875","1950","1875","60935","116514965","67935780600","35755674"
"126600","코프라","KOSDAQ","우량기업부","4910","65","1.34","4920","5060","4910","243856","1217808490","145021239540","29535894"
"036420","콘텐트리중앙","KOSPI",,"26250","250","0.96","26650","27550","26250","164467","4430708250","503273373750","19172319"
"200130","콜마비앤에이치","KOSDAQ","우량기업부","22200","200","0.91","22150","22600","22050","41899","936049600","655866987600","29543558"
"031820","콤텍시스템","KOSPI",,"642","1","0.16","641","660","631","385201","248737442","77715041172","121051466"
"294570","쿠콘","KOSDAQ","벤처기업부","25500","350","1.39","25350","26450","25300","45805","1181907300","257337967500","10091685"
"192400","쿠쿠홀딩스","KOSPI",,"16400","400","2.50","16300","16450","16100","8751","143010050","583219834000","35562185"
"284740","쿠쿠홈시스","KOSPI",,"28500","450","1.60","28250","28700","27700","23734","672897300","639463905000","22437330"
"317690","퀀타매트릭스","KOSDAQ","기술성장기업부","5350","140","2.69","5490","6160","5350","256973","1454018590","88164848850","16479411"
"365270","큐라클","KOSDAQ","기술성장기업부","12450","350","2.89","12300","12650","12200","92886","1155721500","171685101600","13789968"
"060280","큐렉소","KOSDAQ","중견기업부","6350","-310","-4.65","6930","6930","6350","71582","473136160","247060021500","38907090"
"015590","큐로","KOSPI",,"321","-2","-0.62","324","335","321","287787","94120944","74218935798","231211638"
"040350","큐로컴","KOSDAQ","벤처기업부","779","6","0.78","794","817","771","254991","200879370","98133334688","125973472"
"051780","큐로홀딩스","KOSDAQ","중견기업부","408","-2","-0.49","411","425","407","212894","88450223","50764359600","124422450"
"115180","큐리언트","KOSDAQ","관리종목(소속부없음)","30300","0","0.00","0","0","0","0","0","269168898600","8883462"
"182360","큐브엔터","KOSDAQ","중견기업부","15400","450","3.01","15100","15900","15000","156071","2417992350","212592179800","13804687"
"066310","큐에스아이","KOSDAQ","벤처기업부","8840","-420","-4.54","9370","9590","8760","132711","1218294980","81961129640","9271621"
"136660","큐엠씨","KONEX","일반기업부","2195","105","5.02","2195","2195","2050","2030","4195255","20729141000","9443800"
"016600","큐캐피탈","KOSDAQ","중견기업부","422","7","1.69","420","440","420","1403322","602857060","75220281264","178247112"
"264900","크라운제과","KOSPI",,"8120","90","1.12","8070","8360","8070","23296","191321270","101693662000","12523850"
"26490K","크라운제과우","KOSPI",,"10600","250","2.42","10450","10800","10350","3830","40415150","8199736000","773560"
"005740","크라운해태홀딩스","KOSPI",,"6140","-110","-1.76","6350","6440","6080","16060","101512380","91162710580","14847347"
"005745","크라운해태홀딩스우","KOSPI",,"10100","100","1.00","10000","10150","10000","2092","21085500","6067332600","600726"
"259960","크래프톤","KOSPI",,"205500","500","0.24","208500","212500","203500","123152","25558575500","10084305247500","49072045"
"096240","크레버스","KOSDAQ","우량기업부","19700","-750","-3.67","20250","20900","19700","65919","1326523050","227412150800","11543764"
"215570","크로넥스","KONEX","일반기업부","2590","-140","-5.13","2795","2795","2325","747","1821975","13152167630","5078057"
"043590","크로바하이텍","KOSDAQ","중견기업부","1860","-390","-17.33","2115","2680","1800","1780891","4030059530","66505495980","35755643"
"114120","크루셜텍","KOSDAQ","관리종목(소속부없음)","10850","0","0.00","0","0","0","0","0","24913021350","2296131"
"110790","크리스에프앤씨","KOSDAQ","우량기업부","22750","50","0.22","23250","23800","22450","24208","558656350","266527170000","11715480"
"900250","크리스탈신소재","KOSDAQ","외국기업(소속부없음)","810","27","3.45","797","895","790","1384836","1171141591","58182807060","71830626"
"083790","크리스탈지노믹스","KOSDAQ","기술성장기업부","3070","25","0.82","3050","3165","3050","244182","759765725","212586712020","69246486"
"045520","크린앤사이언스","KOSDAQ","우량기업부","6860","-250","-3.52","7120","7340","6850","23187","165227950","44590000000","6500000"
"036170","클라우드에어","KOSDAQ","중견기업부","1035","0","0.00","1035","1070","1015","555299","584270300","63513422910","61365626"
"214150","클래시스","KOSDAQ","우량기업부","13850","-700","-4.81","14850","15050","13800","447498","6393009650","897157322700","64776702"
"352770","클리노믹스","KOSDAQ","기술성장기업부","6370","150","2.41","6230","6700","6230","31542","203703800","86760298170","13620141"
"237880","클리오","KOSDAQ","투자주의환기종목(소속부없음)","14600","-900","-5.81","15700","16150","14600","107135","1640316250","263841753800","18071353"
"139670","키네마스터","KOSDAQ","중견기업부","7490","290","4.03","7350","8500","7200","252593","2006831390","101461839430","13546307"
"020120","키다리스튜디오","KOSPI",,"6760","-40","-0.59","6910","7120","6750","120270","837326450","247421009160","36600741"
"413600","키움제6호스팩","KOSDAQ","SPAC(소속부없음)","2165","-65","-2.91","2240","2240","2145","90480","196239820","7425950000","3430000"
"433530","키움제7호스팩","KOSDAQ","SPAC(소속부없음)","2120","-5","-0.24","2115","2125","2110","56230","119048480","8702600000","4105000"
"039490","키움증권","KOSPI",,"75300","-500","-0.66","76800","78500","74600","56524","4307493700","1974329328900","26219513"
"054780","키이스트","KOSDAQ","중견기업부","6200","180","2.99","6150","6490","6060","102833","647569620","121196316600","19547793"
"336040","타스컴","KONEX","일반기업부","19000","1500","8.57","17000","19000","17000","702","12878900","77352287000","4071173"
"219130","타이거일렉","KOSDAQ","중견기업부","17450","500","2.95","17200","18050","17000","61512","1072332850","110184360500","6314290"
"318660","타임기술","KONEX","일반기업부","1740","40","2.35","1750","1750","1700","132","228990","3744655740","2152101"
"180060","탑선","KONEX","일반기업부","10000","20","0.20","10000","10450","9880","1031","10275760","92416660000","9241666"
"065130","탑엔지니어링","KOSDAQ","우량기업부","5120","-10","-0.19","5120","5240","5100","33732","174809090","81798435840","15976257"
"134580","탑코미디어","KOSDAQ","중견기업부","6040","-20","-0.33","6010","6120","5930","60971","366386310","79206053400","13113585"
"014580","태경비케이","KOSPI",,"5230","-30","-0.57","5430","5580","5190","1200889","6489639800","144259613000","27583100"
"015890","태경산업","KOSPI",,"6710","-90","-1.32","6970","6990","6710","274978","1883730780","196124912500","29228750"
"006890","태경케미컬","KOSPI",,"10200","100","0.99","10400","10850","10200","59657","626506350","118320000000","11600000"
"023160","태광","KOSDAQ","우량기업부","15450","450","3.00","15700","16400","15450","734834","11699418050","409425000000","26500000"
"003240","태광산업","KOSPI",,"714000","2000","0.28","714000","716000","704000","671","476809000","794967600000","1113400"
"011280","태림포장","KOSPI",,"2450","-55","-2.20","2520","2590","2450","114669","288273140","173474553000","70805940"
"323280","태성","KOSDAQ","벤처기업부","1440","0","0.00","1450","1500","1410","43238","63405425","34764811200","24142230"
"053620","태양","KOSDAQ","우량기업부","7460","190","2.61","7310","7600","7310","18484","137216100","64156000000","8600000"
"004100","태양금속","KOSPI",,"1085","-50","-4.41","1135","1150","1085","181322","201997640","39819500000","36700000"
"004105","태양금속우","KOSPI",,"1900","-30","-1.55","1930","1930","1865","13676","25955685","6270000000","3300000"
"116100","태양기계","KONEX","일반기업부","979","41","4.37","817","1035","817","539","444367","6108946294","6239986"
"009410","태영건설","KOSPI",,"4830","-45","-0.92","4950","5080","4800","90092","443450025","187882643340","38899098"
"009415","태영건설우","KOSPI",,"7630","30","0.39","7870","7870","7500","1806","13714580","9935343460","1302142"
"044490","태웅","KOSDAQ","중견기업부","9840","270","2.82","9880","10150","9780","42052","419092440","196872629040","20007381"
"124560","태웅로직스","KOSDAQ","우량기업부","4450","-60","-1.33","4565","4680","4450","522114","2385569525","170953798800","38416584"
"001420","태원물산","KOSPI",,"4020","40","1.01","3980","4040","3855","9467","37596825","30552000000","7600000"
"007980","태평양물산","KOSPI",,"1485","-75","-4.81","1550","1610","1465","258606","394132280","71502136695","48149587"
"191420","테고사이언스","KOSDAQ","벤처기업부","15100","650","4.50","14900","15650","14600","17916","272596250","122443393400","8108834"
"073640","테라사이언스","KOSDAQ","중견기업부","1355","0","0.00","1370","1395","1295","298622","399731245","111418903415","82227973"
"182690","테라셈","KOSDAQ","투자주의환기종목(소속부없음)","96","0","0.00","0","0","0","0","0","2031662208","21163148"
"066700","테라젠이텍스","KOSDAQ","우량기업부","4005","100","2.56","3910","4070","3910","55697","223137550","130060112175","32474435"
"095610","테스","KOSDAQ","우량기업부","15500","-100","-0.64","15950","16050","15300","82336","1290924000","306407503000","19768226"
"055490","테이팩스","KOSPI",,"69200","-500","-0.72","70300","70900","68600","7572","529371700","326461380000","4717650"
"308700","테크엔","KONEX","일반기업부","692","64","10.19","692","692","692","1","692","2768000000","4000000"
"089030","테크윙","KOSDAQ","우량기업부","5470","-60","-1.08","5670","5710","5470","366854","2052313810","204324438150","37353645"
"258050","테크트랜스","KONEX","일반기업부","1200","95","8.60","1200","1200","1200","1","1200","11664109200","9720091"
"054450","텔레칩스","KOSDAQ","벤처기업부","13000","250","1.96","13000","13600","13000","208687","2756949000","180126843000","13855911"
"091440","텔레필드","KOSDAQ","벤처기업부","2350","-170","-6.75","2520","2590","2295","351608","848494555","23438032850","9973631"
"078000","텔코웨어","KOSPI",,"8900","40","0.45","8910","9140","8690","20492","181598350","86354083400","9702706"
"200230","텔콘RF제약","KOSDAQ","중견기업부","1070","0","0.00","1105","1105","1065","155271","169068665","116206601000","108604300"
"214420","토니모리","KOSPI",,"3865","-50","-1.28","3995","4060","3850","102342","403801270","92971798135","24054799"
"393210","토마토시스템","KONEX","일반기업부","10000","380","3.95","9620","10000","9620","22","216210","38334700000","3833470"
"215480","토박스코리아","KOSDAQ","중견기업부","4520","15","0.33","4510","4755","4510","60358","280244575","43459605640","9614957"
"051360","토비스","KOSDAQ","우량기업부","8100","-260","-3.11","8500","8580","8020","121808","1006180960","132978169800","16417058"
"045340","토탈소프트","KOSDAQ","벤처기업부","4315","25","0.58","4335","4570","4315","31642","139567930","36927942600","8558040"
"108230","톱텍","KOSDAQ","중견기업부","6230","300","5.06","5970","7080","5960","928337","6207767110","236884816350","38023245"
"079970","투비소프트","KOSDAQ","투자주의환기종목(소속부없음)","1015","0","0.00","1000","1025","990","402879","404907687","44861904815","44198921"
"199800","툴젠","KOSDAQ","기술성장기업부","47800","950","2.03","47300","49850","47300","18677","904251250","375346010600","7852427"
"105550","트루윈","KOSDAQ","중견기업부","2455","0","0.00","2470","2470","2420","94345","230847160","108836218760","44332472"
"290090","트윔","KOSDAQ","벤처기업부","14350","-1250","-8.01","15600","16200","14350","52327","803787600","105579034400","7357424"
"026150","특수건설","KOSDAQ","중견기업부","7850","-180","-2.24","8250","8490","7850","275318","2248998310","137738698350","17546331"
"322180","티라유텍","KOSDAQ","벤처기업부","7400","-200","-2.63","7600","7700","7310","3493","26371510","40635250000","5491250"
"117730","티로보틱스","KOSDAQ","벤처기업부","6600","-30","-0.45","6800","6980","6590","215920","1459141300","93393280200","14150497"
